Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:13:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:24:59 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     4  ruby
10:25:00 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    11  ruby
10:25:01 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:25:02 AM  1000     38360   17.00    2.00    0.00    1.00   19.00     2  ruby
10:25:03 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     0  ruby
10:25:04 AM  1000     38360   16.00    4.00    0.00    1.00   20.00     0  ruby
10:25:05 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:25:06 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     3  ruby
10:25:07 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     0  ruby
10:25:08 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     4  ruby
10:25:09 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:25:10 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    11  ruby
10:25:11 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:25:12 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     9  ruby
10:25:13 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:25:14 AM  1000     38360   12.00    2.00    0.00    1.00   14.00    11  ruby
10:25:15 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     6  ruby
10:25:16 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     0  ruby
10:25:17 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby
10:25:18 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     4  ruby
10:25:19 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     5  ruby
10:25:20 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     6  ruby
10:25:21 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:25:22 AM  1000     38360   10.00    6.00    0.00    0.00   16.00    10  ruby
10:25:23 AM  1000     38360   11.00    5.00    0.00    1.00   16.00     2  ruby
10:25:24 AM  1000     38360   12.00    2.00    0.00    0.00   14.00    11  ruby
10:25:25 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:25:26 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     0  ruby
10:25:27 AM  1000     38360    9.00    6.00    0.00    0.00   15.00     5  ruby
10:25:28 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     2  ruby
10:25:29 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     8  ruby
10:25:30 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:25:31 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:25:32 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:25:33 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    11  ruby
10:25:34 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    11  ruby
10:25:35 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:25:36 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     8  ruby
10:25:37 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     4  ruby
10:25:38 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     0  ruby
10:25:39 AM  1000     38360   12.00    2.00    0.00    0.00   14.00    11  ruby
10:25:40 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:25:41 AM  1000     38360   11.00    5.00    0.00    1.00   16.00    11  ruby
10:25:42 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     9  ruby
10:25:43 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:25:44 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    10  ruby
10:25:45 AM  1000     38360   11.00    6.00    0.00    0.00   17.00     7  ruby
10:25:46 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     9  ruby
10:25:47 AM  1000     38360   11.00    5.00    0.00    1.00   16.00     6  ruby
10:25:48 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     8  ruby
10:25:49 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     0  ruby
10:25:50 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     9  ruby
10:25:51 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     6  ruby
10:25:52 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:25:53 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     0  ruby
10:25:54 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     3  ruby
10:25:55 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     4  ruby
10:25:56 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     1  ruby
10:25:57 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    10  ruby
10:25:58 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    11  ruby
10:25:59 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:26:00 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:26:01 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     8  ruby
10:26:02 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     1  ruby
10:26:03 AM  1000     38360   13.00    3.00    0.00    1.00   16.00     0  ruby
10:26:04 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:26:05 AM  1000     38360   17.00    4.00    0.00    0.00   21.00    11  ruby
10:26:06 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     4  ruby
10:26:07 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     6  ruby
10:26:08 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:26:09 AM  1000     38360   12.00    4.00    0.00    2.00   16.00    10  ruby
10:26:10 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     8  ruby
10:26:11 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:26:12 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     9  ruby
10:26:13 AM  1000     38360   12.00    5.00    0.00    1.00   17.00     8  ruby
10:26:14 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    10  ruby
10:26:15 AM  1000     38360    9.00    6.00    0.00    0.00   15.00     0  ruby
10:26:16 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     9  ruby
10:26:17 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     8  ruby
10:26:18 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     9  ruby
10:26:19 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:26:20 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:26:21 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    10  ruby
10:26:22 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:26:23 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:26:24 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     7  ruby
10:26:25 AM  1000     38360   13.00    5.00    0.00    1.00   18.00     6  ruby
10:26:26 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:26:27 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     2  ruby
10:26:28 AM  1000     38360   15.00    3.00    0.00    0.00   18.00     0  ruby
10:26:29 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:26:30 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     6  ruby
10:26:31 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     6  ruby
10:26:32 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:26:33 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:26:34 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:26:35 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:26:36 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     8  ruby
10:26:37 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     4  ruby
10:26:38 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    11  ruby
10:26:39 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:26:40 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     6  ruby
10:26:41 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:26:42 AM  1000     38360   11.00    3.00    0.00    1.00   14.00     8  ruby
10:26:43 AM  1000     38360   12.00    5.00    0.00    0.00   17.00     0  ruby
10:26:44 AM  1000     38360    8.00    6.00    0.00    0.00   14.00     4  ruby
10:26:45 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby
10:26:46 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:26:47 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:26:48 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     9  ruby
10:26:49 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     8  ruby
10:26:50 AM  1000     38360    9.00    6.00    0.00    0.00   15.00    10  ruby
10:26:51 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     2  ruby
10:26:52 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:26:53 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:26:54 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:26:55 AM  1000     38360   13.86    1.98    0.00    0.99   15.84    11  ruby
10:26:56 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:26:57 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:26:58 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:26:59 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     9  ruby
10:27:00 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    10  ruby
10:27:01 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     4  ruby
10:27:02 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     9  ruby
10:27:03 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     9  ruby
10:27:04 AM  1000     38360   12.00    3.00    0.00    1.00   15.00    10  ruby
10:27:05 AM  1000     38360   10.00    6.00    0.00    0.00   16.00    10  ruby
10:27:06 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:27:07 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:27:08 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:27:09 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     6  ruby
10:27:10 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     6  ruby
10:27:11 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:27:12 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     9  ruby
10:27:13 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:27:14 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:27:15 AM  1000     38360   10.00    7.00    0.00    0.00   17.00     0  ruby
10:27:16 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     9  ruby
10:27:17 AM  1000     38360   10.00    5.00    0.00    1.00   15.00     2  ruby
10:27:18 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:27:19 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:27:20 AM  1000     38360    9.00    5.00    0.00    1.00   14.00     8  ruby
10:27:21 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:27:22 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:27:23 AM  1000     38360   11.00    5.00    0.00    1.00   16.00     0  ruby
10:27:24 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     0  ruby
10:27:25 AM  1000     38360   13.00    4.00    0.00    1.00   17.00     9  ruby
10:27:26 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:27:27 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     2  ruby
10:27:28 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:27:29 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     4  ruby
10:27:30 AM  1000     38360   15.00    2.00    0.00    0.00   17.00    11  ruby
10:27:31 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     0  ruby
10:27:32 AM  1000     38360   13.00    3.00    0.00    1.00   16.00     7  ruby
10:27:33 AM  1000     38360   16.00    3.00    0.00    0.00   19.00     0  ruby
10:27:34 AM  1000     38360   18.00    5.00    0.00    1.00   23.00     2  ruby
10:27:35 AM  1000     38360   11.00    3.00    0.00    1.00   14.00     9  ruby
10:27:36 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     7  ruby
10:27:37 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     6  ruby
10:27:38 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:27:39 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:27:40 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:27:41 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:27:42 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    11  ruby
10:27:43 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:27:44 AM  1000     38360   15.00    3.00    0.00    0.00   18.00     8  ruby
10:27:45 AM  1000     38360   12.00    4.00    0.00    2.00   16.00     7  ruby
10:27:46 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     6  ruby
10:27:47 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:27:48 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     7  ruby
10:27:49 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    11  ruby
10:27:50 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     2  ruby
10:27:51 AM  1000     38360   13.00    5.00    0.00    1.00   18.00    11  ruby
10:27:52 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     8  ruby
10:27:53 AM  1000     38360   15.00    2.00    0.00    0.00   17.00    10  ruby
10:27:54 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     7  ruby
10:27:55 AM  1000     38360   11.00    6.00    0.00    0.00   17.00     2  ruby
10:27:56 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     0  ruby
10:27:57 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     1  ruby
10:27:58 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     3  ruby
10:27:59 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     4  ruby
10:28:00 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     8  ruby
10:28:01 AM  1000     38360   11.00    5.00    0.00    2.00   16.00     6  ruby
10:28:02 AM  1000     38360   10.00    3.00    0.00    0.00   13.00    10  ruby
10:28:03 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:28:04 AM  1000     38360   13.00    2.00    0.00    0.00   15.00    11  ruby
10:28:05 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:28:06 AM  1000     38360    9.00    2.00    0.00    1.00   11.00     5  ruby
10:28:07 AM  1000     38360   10.00    5.00    0.00    1.00   15.00     5  ruby
10:28:08 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     0  ruby
10:28:09 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     7  ruby
10:28:10 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     2  ruby
10:28:11 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     9  ruby
10:28:12 AM  1000     38360   12.00    3.00    0.00    1.00   15.00     4  ruby
10:28:13 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     0  ruby
10:28:14 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:28:15 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     2  ruby
10:28:16 AM  1000     38360   13.00    3.00    0.00    1.00   16.00    10  ruby
10:28:17 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:28:18 AM  1000     38360   12.00    4.00    0.00    1.00   16.00     7  ruby
10:28:19 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     9  ruby
10:28:20 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:28:21 AM  1000     38360   17.00    3.00    0.00    0.00   20.00    10  ruby
10:28:22 AM  1000     38360   15.00    3.00    0.00    0.00   18.00    10  ruby
10:28:23 AM  1000     38360   14.00    3.00    0.00    1.00   17.00     8  ruby
10:28:24 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     0  ruby
10:28:25 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    10  ruby
10:28:26 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:28:27 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     9  ruby
10:28:28 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:28:29 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:28:30 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     0  ruby
10:28:31 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby
10:28:32 AM  1000     38360   13.00    4.00    0.00    1.00   17.00    10  ruby
10:28:33 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     8  ruby
10:28:34 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     5  ruby
10:28:35 AM  1000     38360   16.00    4.00    0.00    0.00   20.00     4  ruby
10:28:36 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:28:37 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     4  ruby
10:28:38 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby
10:28:39 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     0  ruby
10:28:40 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:28:41 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     6  ruby
10:28:42 AM  1000     38360   13.00    3.00    0.00    1.00   16.00     0  ruby
10:28:43 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     6  ruby
10:28:44 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:28:45 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby

Average:     1000     38360   11.44    3.87    0.00    0.13   15.30     -  ruby
